transaction_id,customer_id,transaction_amount,transaction_time,payment_method,product_category,customer_age,account_age_days,device_type,customer_location,previous_transaction_count,failed_transaction_count,is_new_device,is_new_location,night_transaction,is_fraud,transaction_hour,amount_log,failure_rate,customer_avg_amount,amount_deviation,risk_signal_score
TXN034724,CUST1573,2370.4,2026-08-30 03:10:00,UPI,Sports,55,947,Tablet,Pune,45,8,0,0,0,1,3,7.77123577702397,0.17391304347826086,1295.9057142857143,1.8277350264475665,2.3478260869565215
TXN034725,CUST2565,1592.09,2026-08-30 03:20:00,Net Banking,Clothing,33,208,Desktop,Mumbai,87,4,1,0,0,1,3,7.373430805489284,0.045454545454545456,971.56,1.6370095418277535,3.090909090909091
TXN034726,CUST1436,1495.76,2026-08-30 03:30:00,UPI,Clothing,49,2179,Desktop,Mumbai,84,4,0,0,1,1,3,7.3110580509256184,0.047058823529411764,830.7175,1.798399095846847,2.5941176470588236
TXN034727,CUST4589,657.29,2026-08-30 03:40:00,Credit Card,Electronics,64,911,Desktop,Mumbai,96,0,0,0,0,0,3,6.489645563715888,0.0,778.4,0.8433282011803952,1.0
TXN034728,CUST2398,601.08,2026-08-30 03:50:00,UPI,Grocery,49,1846,Mobile,Delhi,90,4,0,0,0,0,3,6.400390326845127,0.04395604395604396,418.97333333333336,1.4312337291256587,1.0879120879120878
TXN034729,CUST8691,972.23,2026-08-30 04:00:00,Credit Card,Sports,61,415,Mobile,Bangalore,10,6,1,0,0,1,4,6.880620436574819,0.5454545454545454,975.2457142857144,0.9958865742231171,3.090909090909091
TXN034730,CUST4266,1275.71,2026-08-30 04:10:00,UPI,Electronics,57,1711,Tablet,Pune,53,7,0,0,0,1,4,7.152041735489293,0.12962962962962962,747.1842857142857,1.7050745710090525,2.2592592592592595
TXN034731,CUST7408,140.93,2026-08-30 04:20:00,Debit Card,Beauty,23,2102,Tablet,Chennai,14,0,0,0,1,0,4,4.955333978311167,0.0,874.65,0.16094329926340434,0.5
TXN034732,CUST4497,832.91,2026-08-30 04:30:00,Debit Card,Home,68,517,Desktop,Hyderabad,65,2,0,0,0,0,4,6.726125482866583,0.030303030303030304,515.8399999999999,1.6115432242086527,1.0606060606060606
TXN034733,CUST5956,334.24,2026-08-30 04:40:00,Credit Card,Beauty,44,2396,Mobile,Bhubaneswar,38,5,0,0,0,0,4,5.814846693230706,0.1282051282051282,346.105,0.9629362872905893,0.2564102564102564
TXN034734,CUST2974,404.15,2026-08-30 04:50:00,Wallet,Sports,69,325,Mobile,Chennai,25,0,0,0,1,0,4,6.0042573689067344,0.0,486.8328571428571,0.8284599819024666,0.5
TXN034735,CUST6410,665.48,2026-08-30 05:00:00,Debit Card,Sports,39,387,Tablet,Delhi,11,4,0,0,1,1,5,6.502010131666654,0.3333333333333333,547.0566666666667,1.214254000498732,2.1666666666666665
TXN034736,CUST8742,94.02,2026-08-30 05:10:00,Credit Card,Electronics,37,841,Tablet,Chennai,84,6,0,0,0,0,5,4.554087395758775,0.07058823529411765,520.20875,0.180388376058537,0.1411764705882353
TXN034737,CUST3534,2415.0,2026-08-30 05:20:00,Wallet,Home,66,1352,Mobile,Bhubaneswar,94,0,1,0,0,1,5,7.789868559054706,0.0,941.6077777777778,2.5620412402000596,3.0
TXN034738,CUST8573,342.93,2026-08-30 05:30:00,Net Banking,Grocery,22,1095,Tablet,Hyderabad,78,5,0,0,0,0,5,5.840438148294737,0.06329113924050633,543.5983333333334,0.6296934437919078,0.12658227848101267
TXN034739,CUST9219,276.12,2026-08-30 05:40:00,Net Banking,Grocery,67,960,Tablet,Hyderabad,62,5,0,0,0,0,5,5.62445062537407,0.07936507936507936,1518.891111111111,0.181670909173318,0.15873015873015872
TXN034740,CUST4217,854.48,2026-08-30 05:50:00,Debit Card,Home,69,1272,Mobile,Kolkata,93,6,0,0,0,0,5,6.751662714917537,0.06382978723404255,849.6566666666668,1.0044945669424012,1.127659574468085
TXN034741,CUST3335,737.93,2026-08-30 06:00:00,Debit Card,Beauty,46,2076,Desktop,Bhubaneswar,35,1,0,0,1,0,6,6.605203193863628,0.027777777777777776,626.506,1.1759728193834003,1.5555555555555556
TXN034742,CUST5676,152.4,2026-08-30 06:10:00,Debit Card,Electronics,64,190,Mobile,Delhi,19,5,0,0,0,0,6,5.0330488889331555,0.25,430.8025,0.3529391330527267,0.5
TXN034743,CUST7395,2352.07,2026-08-30 06:20:00,Debit Card,Electronics,69,405,Desktop,Hyderabad,86,5,0,0,0,1,6,7.763476137541131,0.05747126436781609,1008.0757142857143,2.3309152789044574,2.1149425287356323
TXN034744,CUST8329,157.45,2026-08-30 06:30:00,Debit Card,Beauty,18,1087,Desktop,Delhi,53,3,0,0,0,0,6,5.06543908613693,0.05555555555555555,510.2285714285714,0.30798356899346113,0.1111111111111111
TXN034745,CUST3157,406.49,2026-08-30 06:40:00,Net Banking,Home,40,2473,Mobile,Chennai,50,4,0,1,0,0,6,6.010016392502509,0.0784313725490196,742.91375,0.546420872043298,1.156862745098039
TXN034746,CUST3691,92.8,2026-08-30 06:50:00,Credit Card,Sports,55,2375,Mobile,Kolkata,25,3,0,0,0,0,6,4.541164856012179,0.11538461538461539,1544.654285714286,0.06003929912251676,0.23076923076923078
TXN034747,CUST7541,4322.38,2026-08-30 07:00:00,Net Banking,Electronics,21,2294,Mobile,Hyderabad,9,2,0,0,0,0,7,8.371792782724448,0.2,1354.574,3.188597597770391,2.4
TXN034748,CUST4342,862.03,2026-08-30 07:10:00,Net Banking,Sports,30,2356,Mobile,Bangalore,34,3,0,0,1,1,7,6.760449452935775,0.08571428571428572,737.2375,1.1676865507373981,1.6714285714285715
TXN034749,CUST2555,326.91,2026-08-30 07:20:00,Wallet,Home,49,2308,Desktop,Hyderabad,5,7,1,0,0,0,7,5.792739180488351,1.1666666666666667,1124.8928571428573,0.29035622521808085,3.3333333333333335
TXN034750,CUST1275,451.53,2026-08-30 07:30:00,Debit Card,Beauty,34,1932,Mobile,Delhi,6,6,0,0,0,0,7,6.114854059284884,0.8571428571428571,615.5172727272727,0.7323882395096207,1.7142857142857142
TXN034751,CUST3736,160.98,2026-08-30 07:40:00,Net Banking,Sports,51,1449,Tablet,Chennai,44,7,0,0,1,0,7,5.087472870820844,0.15555555555555556,1469.05,0.10950647937144994,0.8111111111111111
TXN034752,CUST4089,1206.42,2026-08-30 07:50:00,Net Banking,Sports,67,2135,Tablet,Mumbai,33,5,0,0,1,1,7,7.096241130743937,0.14705882352941177,913.795,1.3187872692789095,2.7941176470588234
TXN034753,CUST8578,103.13,2026-08-30 08:00:00,Net Banking,Home,60,2448,Tablet,Kolkata,14,4,0,0,1,0,8,4.645640118541804,0.26666666666666666,1288.4950000000001,0.0799770452774148,1.0333333333333332
TXN034754,CUST8968,955.12,2026-08-30 08:10:00,Net Banking,Sports,18,1014,Mobile,Chennai,71,2,0,1,0,0,8,6.862883428186599,0.027777777777777776,446.385,2.1348950009499648,2.0555555555555554
TXN034755,CUST3172,185.54,2026-08-30 08:20:00,Net Banking,Grocery,49,978,Mobile,Bhubaneswar,76,0,0,0,0,0,8,5.228645693298717,0.0,1047.61375,0.1769383626716701,0.0
TXN034756,CUST1152,1978.28,2026-08-30 08:30:00,Net Banking,Grocery,49,614,Desktop,Chennai,91,4,1,0,1,1,8,7.59048842119321,0.043478260869565216,750.8585714285715,2.6311863363360506,3.5869565217391304
TXN034757,CUST2604,250.02,2026-08-30 08:40:00,Wallet,Home,40,2222,Mobile,Mumbai,76,3,0,0,0,0,8,5.5255326172323,0.03896103896103896,1030.596,0.24236232013307535,0.07792207792207792
TXN034758,CUST7801,538.27,2026-08-30 08:50:00,UPI,Clothing,56,378,Tablet,Bangalore,98,4,0,0,1,0,8,6.290216373130413,0.04040404040404041,594.9912499999999,0.903150843238051,1.5808080808080809
TXN034759,CUST8724,2532.44,2026-08-30 09:00:00,Credit Card,Clothing,58,1368,Mobile,Hyderabad,6,9,0,0,0,1,9,7.837333341983069,1.2857142857142858,900.2180000000001,2.810019329396439,4.571428571428571
TXN034760,CUST2826,756.31,2026-08-30 09:10:00,Net Banking,Clothing,46,1100,Desktop,Delhi,43,9,0,0,0,0,9,6.629772680839144,0.20454545454545456,607.3116666666666,1.2432935967582408,1.4090909090909092
TXN034761,CUST9438,874.65,2026-08-30 09:20:00,Wallet,Sports,21,1238,Tablet,Bangalore,48,9,0,0,0,0,9,6.774966467718674,0.1836734693877551,774.4625,1.127907539049277,1.3673469387755102
TXN034762,CUST6509,474.21,2026-08-30 09:30:00,Net Banking,Grocery,46,1160,Tablet,Kolkata,48,5,0,0,0,0,9,6.163756811598062,0.10204081632653061,974.954,0.4858938023718331,0.20408163265306123
TXN034763,CUST2370,324.49,2026-08-30 09:40:00,Debit Card,Home,42,1853,Tablet,Chennai,92,8,0,0,0,0,9,5.785331739210489,0.08602150537634409,408.4975,0.7924102100745426,0.17204301075268819
TXN034764,CUST6322,666.75,2026-08-30 09:50:00,UPI,Sports,41,1081,Tablet,Pune,3,9,0,0,0,0,9,6.50391385199007,2.25,433.66333333333336,1.5339458124678869,5.5
TXN034765,CUST6128,544.28,2026-08-30 10:00:00,Debit Card,Beauty,65,1279,Desktop,Bhubaneswar,19,0,0,0,0,0,10,6.301299424200896,0.0,872.0266666666666,0.6234402920109351,1.0
TXN034766,CUST6811,890.32,2026-08-30 10:10:00,UPI,Sports,61,838,Mobile,Bangalore,26,4,1,0,1,1,10,6.792703510018767,0.14814814814814814,721.0350000000001,1.2330704190240085,2.7962962962962963
TXN034767,CUST2691,2050.99,2026-08-30 10:20:00,UPI,Grocery,27,1107,Tablet,Kolkata,45,8,0,0,0,1,10,7.6265653329844385,0.17391304347826086,776.9428571428572,2.6364275745556043,2.3478260869565215
TXN034768,CUST7674,386.93,2026-08-30 10:30:00,Debit Card,Grocery,42,1843,Desktop,Pune,6,6,0,1,0,0,10,5.9608249109758695,0.8571428571428571,263.62,1.4622099614541606,2.7142857142857144
TXN034769,CUST4390,293.76,2026-08-30 10:40:00,Net Banking,Home,45,606,Mobile,Hyderabad,43,1,0,0,0,0,10,5.686161465898799,0.022727272727272728,601.569,0.48751263340795825,0.045454545454545456
TXN034770,CUST3398,211.73,2026-08-30 10:50:00,UPI,Home,40,569,Tablet,Hyderabad,28,7,0,0,0,0,10,5.360023755984015,0.2413793103448276,702.613,0.300918260464204,0.4827586206896552
TXN034771,CUST1036,631.41,2026-08-30 11:00:00,Wallet,Sports,36,1092,Desktop,Kolkata,3,3,1,0,0,1,11,6.44953791798702,0.75,623.4739999999999,1.0111069476071062,3.5
TXN034772,CUST2627,1200.42,2026-08-30 11:10:00,UPI,Electronics,63,861,Desktop,Pune,3,8,0,0,0,1,11,7.091259469522378,2.0,1104.2666666666667,1.086090837806864,6.0
TXN034773,CUST3339,347.49,2026-08-30 11:20:00,Debit Card,Sports,43,1073,Tablet,Hyderabad,99,8,0,0,0,0,11,5.853609535384296,0.08,378.695,0.9151819223323984,0.16
TXN034774,CUST7160,743.84,2026-08-30 11:30:00,Wallet,Home,30,642,Desktop,Delhi,99,3,0,0,0,0,11,6.613169430213562,0.03,454.7275,1.6322034549154922,1.06
TXN034775,CUST2371,296.29,2026-08-30 11:40:00,Credit Card,Clothing,39,1841,Mobile,Bangalore,11,8,0,0,0,0,11,5.694708093380493,0.6666666666666666,457.75375,0.645858480720866,1.3333333333333333
TXN034776,CUST1676,796.69,2026-08-30 11:50:00,UPI,Grocery,32,1123,Tablet,Chennai,88,2,0,0,0,0,11,6.681720050797389,0.02247191011235955,904.8725000000001,0.8794725527047129,1.0449438202247192
TXN034777,CUST6072,251.84,2026-08-30 12:00:00,Net Banking,Grocery,50,438,Desktop,Kolkata,59,3,0,0,0,0,12,5.532756877604098,0.05,1004.4,0.25048736821165707,0.1
TXN034778,CUST1252,790.42,2026-08-30 12:10:00,UPI,Home,59,1366,Desktop,Kolkata,53,6,0,0,0,0,12,6.673828800302458,0.1111111111111111,935.5583333333334,0.8439623799905682,1.2222222222222223
TXN034779,CUST3864,357.51,2026-08-30 12:20:00,Wallet,Clothing,38,1131,Tablet,Pune,62,4,0,0,0,0,12,5.881956553653434,0.06349206349206349,766.1642857142858,0.46601491578447524,0.12698412698412698
TXN034780,CUST2616,59.28,2026-08-30 12:30:00,Wallet,Home,37,2109,Desktop,Pune,69,7,0,0,1,0,12,4.099000373758295,0.1,1194.806,0.04957325853859238,0.7
TXN034781,CUST3231,603.17,2026-08-30 12:40:00,Net Banking,Sports,34,2446,Tablet,Kolkata,31,2,1,0,0,0,12,6.403855615286879,0.0625,923.07,0.6527319358923025,2.125
TXN034782,CUST7433,710.13,2026-08-30 12:50:00,Credit Card,Electronics,18,1134,Tablet,Pune,77,4,0,0,0,0,12,6.566855254158767,0.05128205128205128,850.4399999999999,0.8340341069247393,1.1025641025641026
TXN034783,CUST1760,321.75,2026-08-30 13:00:00,Net Banking,Electronics,43,193,Tablet,Pune,43,7,0,0,1,0,13,5.776878029726752,0.1590909090909091,520.2372727272727,0.6172812591020317,0.8181818181818181
TXN034784,CUST4286,86.74,2026-08-30 13:10:00,UPI,Grocery,38,785,Mobile,Delhi,23,0,0,0,1,0,13,4.474377895738068,0.0,578.635,0.14964589784950874,0.5
TXN034785,CUST7301,822.29,2026-08-30 13:20:00,Wallet,Clothing,32,2435,Desktop,Chennai,67,0,0,0,0,0,13,6.7133085079898756,0.0,558.88,1.4686897192255484,1.0
TXN034786,CUST8066,413.81,2026-08-30 13:30:00,Credit Card,Clothing,23,1018,Mobile,Delhi,95,4,0,0,1,0,13,6.027820584068636,0.041666666666666664,676.86,0.6104652878175434,0.5833333333333334
TXN034787,CUST7834,426.21,2026-08-30 13:40:00,Debit Card,Sports,61,780,Desktop,Kolkata,57,5,1,0,1,1,13,6.057275695611716,0.08620689655172414,915.256,0.4651647574477002,1.6724137931034484
TXN034788,CUST1392,560.08,2026-08-30 13:50:00,Wallet,Beauty,67,1181,Desktop,Pune,46,1,0,0,0,0,13,6.329863497851471,0.02127659574468085,688.8228571428572,0.8119185877947962,1.0425531914893618
TXN034789,CUST9622,1264.21,2026-08-30 14:00:00,Wallet,Clothing,20,2228,Desktop,Delhi,59,4,0,0,0,1,14,7.142993395288972,0.06666666666666667,840.61,1.5021328168629176,2.1333333333333333
TXN034790,CUST1996,178.43,2026-08-30 14:10:00,Debit Card,Electronics,58,1736,Tablet,Bangalore,70,1,1,0,0,0,14,5.189785159724575,0.014084507042253521,1377.6275,0.1294258238719306,1.028169014084507
TXN034791,CUST8148,183.18,2026-08-30 14:20:00,Debit Card,Beauty,20,1495,Tablet,Hyderabad,68,2,0,0,0,0,14,5.215913540293221,0.028985507246376812,1584.382,0.11554313092995884,0.057971014492753624
TXN034792,CUST2100,1064.46,2026-08-30 14:30:00,Net Banking,Sports,68,109,Tablet,Chennai,8,7,0,0,1,1,14,6.971161909773453,0.7777777777777778,2230.3059999999996,0.4770569343693784,4.055555555555555
TXN034793,CUST9293,2068.12,2026-08-30 14:40:00,UPI,Grocery,24,473,Tablet,Pune,87,4,0,0,0,1,14,7.6348786750970135,0.045454545454545456,987.2066666666666,2.0928011009842744,2.090909090909091
TXN034794,CUST3260,1369.55,2026-08-30 14:50:00,Debit Card,Home,66,1069,Tablet,Chennai,28,8,0,0,0,1,14,7.222967398112739,0.27586206896551724,1318.2442857142855,1.038132220719438,2.5517241379310347
TXN034795,CUST3180,409.81,2026-08-30 15:00:00,Net Banking,Grocery,62,1144,Mobile,Mumbai,84,4,0,0,0,0,15,6.018130820503985,0.047058823529411764,1163.625,0.3518815069228292,0.09411764705882353
TXN034796,CUST6316,254.01,2026-08-30 15:10:00,Credit Card,Beauty,57,1424,Tablet,Bangalore,96,3,0,0,1,0,15,5.541302760075785,0.030927835051546393,684.66375,0.3704585520234954,0.5618556701030928
TXN034797,CUST2780,1694.33,2026-08-30 15:20:00,Credit Card,Home,39,1961,Mobile,Pune,97,8,0,0,1,1,15,7.435632691130347,0.08163265306122448,723.9766666666668,2.337082112987544,2.663265306122449
TXN034798,CUST7433,1824.33,2026-08-30 15:30:00,Credit Card,Electronics,50,2277,Tablet,Bangalore,86,2,0,0,0,0,15,7.509516071588088,0.022988505747126436,850.4399999999999,2.1426407028093584,2.045977011494253
TXN034799,CUST5008,328.01,2026-08-30 15:40:00,Wallet,Sports,41,122,Tablet,Mumbai,54,6,0,0,0,0,15,5.796088145440227,0.10909090909090909,405.32444444444445,0.8072613018605821,0.21818181818181817
TXN034800,CUST8373,1231.92,2026-08-30 15:50:00,Net Banking,Electronics,24,1586,Tablet,Mumbai,80,7,0,0,0,1,15,7.117140618658741,0.08641975308641975,1027.7275,1.1975182932312007,2.1728395061728394
TXN034801,CUST4286,1495.83,2026-08-30 16:00:00,UPI,Beauty,21,19,Desktop,Delhi,23,3,0,0,0,1,16,7.3111048175169095,0.125,578.635,2.5806412656240565,2.25
TXN034802,CUST5517,147.34,2026-08-30 16:10:00,Debit Card,Sports,22,2474,Mobile,Pune,92,3,0,0,0,0,16,4.999506936308412,0.03225806451612903,1234.074,0.11929649559459594,0.06451612903225806
TXN034803,CUST3628,153.27,2026-08-30 16:20:00,Debit Card,Sports,60,2492,Tablet,Bhubaneswar,92,8,0,0,0,0,16,5.038704314023848,0.08602150537634409,846.46,0.18085809359733793,0.17204301075268819
TXN034804,CUST1538,473.95,2026-08-30 16:30:00,Wallet,Grocery,22,1768,Desktop,Hyderabad,94,8,0,0,0,0,16,6.1632095353361915,0.08421052631578947,2319.8849999999998,0.2042108936892608,0.16842105263157894
TXN034805,CUST2780,102.55,2026-08-30 16:40:00,Net Banking,Beauty,25,1397,Tablet,Pune,82,5,1,0,0,0,16,4.640054587841593,0.060240963855421686,723.9766666666668,0.14145282836688994,1.1204819277108433
TXN034806,CUST7605,287.33,2026-08-30 16:50:00,Credit Card,Electronics,27,863,Mobile,Kolkata,87,2,0,0,0,0,16,5.664105657503303,0.022727272727272728,381.05,0.7520743358199188,0.045454545454545456
TXN034807,CUST3348,498.74,2026-08-30 17:00:00,Debit Card,Clothing,35,1154,Tablet,Hyderabad,64,7,1,0,0,0,17,6.214087963175304,0.1076923076923077,615.84,0.8085403021853317,1.2153846153846155
TXN034808,CUST6407,384.3,2026-08-30 17:10:00,Credit Card,Home,63,1364,Tablet,Hyderabad,63,3,0,0,0,0,17,5.954022251632112,0.046875,648.9219999999999,0.5913017254378219,0.09375
TXN034809,CUST8169,81.74,2026-08-30 17:20:00,Credit Card,Grocery,56,1697,Mobile,Bangalore,54,7,1,0,1,0,17,4.4157031610332655,0.12727272727272726,1015.5255555555555,0.0804111608933699,1.7545454545454544
TXN034810,CUST2960,891.6,2026-08-30 17:30:00,Net Banking,Grocery,39,1373,Mobile,Chennai,67,9,0,0,0,0,17,6.79413855219517,0.1323529411764706,858.4611111111111,1.0373942328203074,1.2647058823529411
TXN034811,CUST4091,310.58,2026-08-30 17:40:00,Net Banking,Clothing,33,214,Mobile,Pune,64,8,0,0,1,0,17,5.7416561270842825,0.12307692307692308,1018.7014285714286,0.304579351658959,0.7461538461538462
TXN034812,CUST8097,82.16,2026-08-30 17:50:00,Wallet,Grocery,63,1033,Tablet,Bhubaneswar,18,7,0,0,1,0,17,4.420766462989812,0.3684210526315789,1455.28,0.05641772186667399,1.236842105263158
TXN034813,CUST4562,706.07,2026-08-30 18:00:00,UPI,Grocery,41,935,Desktop,Hyderabad,52,6,1,0,1,1,18,6.561129670896406,0.11320754716981132,661.9557142857142,1.0650334325283528,2.7264150943396226
TXN034814,CUST6081,539.35,2026-08-30 18:10:00,Wallet,Beauty,65,1187,Tablet,Hyderabad,15,9,0,0,0,0,18,6.292217077749175,0.5625,1060.945,0.5078888266341478,2.125
TXN034815,CUST5901,1043.77,2026-08-30 18:20:00,Debit Card,Beauty,25,1931,Tablet,Bhubaneswar,54,8,0,1,0,1,18,6.95155204448052,0.14545454545454545,454.4171428571429,2.291898792943361,3.290909090909091
TXN034816,CUST3304,474.14,2026-08-30 18:30:00,Debit Card,Sports,65,969,Mobile,Kolkata,61,9,0,1,0,0,18,6.163609497450376,0.14516129032258066,1073.99,0.4410645680424934,1.2903225806451613
TXN034817,CUST3485,529.4,2026-08-30 18:40:00,Wallet,Grocery,62,398,Tablet,Pune,94,2,1,0,1,1,18,6.273631438871653,0.021052631578947368,471.0116666666667,1.1215824467615558,2.542105263157895
TXN034818,CUST8928,675.03,2026-08-30 18:50:00,Net Banking,Clothing,28,1319,Desktop,Bhubaneswar,1,3,0,0,0,0,18,6.516237453756483,1.5,905.7808333333334,0.7444246450584806,4.0
TXN034819,CUST9175,248.77,2026-08-30 19:00:00,Debit Card,Sports,37,133,Desktop,Delhi,78,7,0,0,0,0,19,5.520540494402504,0.08860759493670886,796.2754545454546,0.3120251584088082,0.17721518987341772
TXN034820,CUST1648,541.44,2026-08-30 19:10:00,Net Banking,Clothing,40,1713,Mobile,Delhi,48,3,0,0,0,0,19,6.296077480219744,0.061224489795918366,839.8650000000001,0.6439083562759776,1.1224489795918366
TXN034821,CUST8890,1109.02,2026-08-30 19:20:00,Wallet,Beauty,24,1529,Desktop,Kolkata,98,2,0,0,0,0,19,7.012133312162075,0.020202020202020204,597.2049999999999,1.8539129562608139,2.0404040404040407
TXN034822,CUST4815,1617.27,2026-08-30 19:30:00,Wallet,Clothing,30,105,Tablet,Pune,88,0,0,1,0,0,19,7.389112956379064,0.0,501.99375,3.215288460343692,3.0
TXN034823,CUST7279,3057.57,2026-08-30 19:40:00,Debit Card,Beauty,67,10,Desktop,Mumbai,28,4,0,0,1,1,19,8.025702765456844,0.13793103448275862,1326.3375,2.3035362144141938,2.7758620689655173
TXN034824,CUST3632,958.72,2026-08-30 19:50:00,Credit Card,Clothing,33,1236,Tablet,Delhi,47,2,0,1,0,0,19,6.8666415752522205,0.041666666666666664,477.73600000000005,2.002606864743825,2.083333333333333
TXN034825,CUST8903,168.42,2026-08-30 20:00:00,UPI,Grocery,24,877,Tablet,Bhubaneswar,59,8,0,0,0,0,20,5.132380839003405,0.13333333333333333,597.714,0.2813029259379269,0.26666666666666666
TXN034826,CUST2268,989.17,2026-08-30 20:10:00,Net Banking,Home,20,1059,Mobile,Hyderabad,5,7,1,0,0,1,20,6.897876645558647,1.1666666666666667,910.8027272727272,1.0848508897957394,4.333333333333334
TXN034827,CUST2773,411.4,2026-08-30 20:20:00,UPI,Electronics,34,503,Desktop,Mumbai,8,6,0,1,0,0,20,6.021993752142805,0.6666666666666666,556.4228571428572,0.7380393443295163,2.333333333333333
TXN034828,CUST8020,2164.15,2026-08-30 20:30:00,UPI,Grocery,66,1332,Mobile,Chennai,19,7,0,0,0,1,20,7.680244922101226,0.35,563.5971428571429,3.833087055751509,2.7
TXN034829,CUST4627,181.88,2026-08-30 20:40:00,Wallet,Sports,25,721,Desktop,Bhubaneswar,63,6,0,0,0,0,20,5.2088302000465,0.09375,932.4683333333334,0.19484324588764837,0.1875
TXN034830,CUST2166,1839.89,2026-08-30 20:50:00,Wallet,Sports,57,2151,Desktop,Bhubaneswar,80,1,0,0,0,0,20,7.518004429312172,0.012345679012345678,1333.19,1.3790314722790606,2.0246913580246915
TXN034831,CUST3548,2422.67,2026-08-30 21:00:00,Wallet,Beauty,57,2446,Desktop,Delhi,53,2,1,0,0,1,21,7.793038199307642,0.037037037037037035,779.5475,3.103808544643343,3.074074074074074
TXN034832,CUST2550,832.46,2026-08-30 21:10:00,Net Banking,Sports,62,1511,Desktop,Mumbai,75,1,0,0,0,0,21,6.725585710637353,0.013157894736842105,1300.5485714285714,0.6395919585899873,1.0263157894736843
TXN034833,CUST3140,2379.77,2026-08-30 21:20:00,UPI,Beauty,31,1834,Tablet,Bhubaneswar,99,8,0,0,1,1,21,7.77517924375293,0.08,1538.3666666666668,1.5459409713951624,2.66
TXN034834,CUST6502,1844.61,2026-08-30 21:30:00,UPI,Grocery,55,1746,Mobile,Mumbai,45,6,0,1,0,1,21,7.520565125137019,0.13043478260869565,759.345,2.426017136957565,3.2608695652173916
TXN034835,CUST7008,505.46,2026-08-30 21:40:00,Wallet,Home,60,627,Desktop,Bangalore,21,2,0,0,1,0,21,6.227445347223684,0.09090909090909091,609.8024999999999,0.8275342684419269,1.6818181818181819
TXN034836,CUST7422,126.46,2026-08-30 21:50:00,Credit Card,Home,59,2079,Desktop,Kolkata,61,4,0,0,0,0,21,4.847802589886148,0.06451612903225806,565.255,0.22332694634042966,0.12903225806451613
TXN034837,CUST6846,220.18,2026-08-30 22:00:00,Wallet,Sports,30,2165,Desktop,Mumbai,51,8,0,0,0,0,22,5.398976849647214,0.15384615384615385,251.115,0.8733316145409833,0.3076923076923077
TXN034838,CUST4520,121.44,2026-08-30 22:10:00,Wallet,Beauty,35,2312,Mobile,Hyderabad,81,0,0,0,0,0,22,4.807621114077212,0.0,718.5828571428572,0.16876444289151651,0.0
TXN034839,CUST8928,1110.57,2026-08-30 22:20:00,Debit Card,Home,56,1228,Mobile,Chennai,30,9,0,1,0,1,22,7.013528709378938,0.2903225806451613,905.7808333333334,1.2247391642780274,3.5806451612903225
TXN034840,CUST8125,249.24,2026-08-30 22:30:00,Wallet,Grocery,20,2170,Mobile,Bhubaneswar,51,5,0,0,0,0,22,5.522420457356946,0.09615384615384616,975.375,0.25527077198822173,0.19230769230769232
TXN034841,CUST9812,325.38,2026-08-30 22:40:00,Net Banking,Beauty,62,926,Desktop,Pune,75,1,0,0,0,0,22,5.788062346702788,0.013157894736842105,821.4042857142857,0.39564482536395895,0.02631578947368421
TXN034842,CUST6407,813.03,2026-08-30 22:50:00,UPI,Grocery,31,1739,Mobile,Delhi,44,8,0,0,0,0,22,6.701997220360265,0.17777777777777778,648.9219999999999,1.2509655004754419,1.3555555555555556
TXN034843,CUST3523,762.94,2026-08-30 23:00:00,Wallet,Grocery,46,326,Mobile,Kolkata,65,1,0,0,0,0,23,6.638489252051149,0.015151515151515152,382.75,1.9881172638436484,1.0303030303030303
TXN034844,CUST5767,302.17,2026-08-30 23:10:00,Credit Card,Clothing,56,2487,Mobile,Mumbai,21,2,0,0,1,0,23,5.7142937042818485,0.09090909090909091,516.6666666666666,0.583715389568577,0.6818181818181819
TXN034845,CUST9362,810.07,2026-08-30 23:20:00,UPI,Grocery,43,1464,Desktop,Pune,55,2,0,0,0,0,23,6.698354363584232,0.03571428571428571,1045.3375,0.774195706452268,1.0714285714285714
TXN034846,CUST6644,2723.46,2026-08-30 23:30:00,UPI,Beauty,63,423,Tablet,Hyderabad,87,5,0,0,0,1,23,7.9100255223224245,0.056818181818181816,1222.96,2.2251217360044446,2.1136363636363633
TXN034847,CUST3419,1412.44,2026-08-30 23:40:00,Credit Card,Sports,66,1838,Mobile,Mumbai,31,2,1,0,0,0,23,7.253781728408161,0.0625,893.6227272727273,1.5788107734596097,3.125
TXN034848,CUST7077,437.98,2026-08-30 23:50:00,Debit Card,Clothing,54,823,Desktop,Mumbai,65,0,0,1,1,0,23,6.0844538539508095,0.0,597.9325,0.7312677138074825,1.5
TXN034849,CUST8677,1193.45,2026-08-31 00:00:00,Credit Card,Beauty,29,2274,Mobile,Kolkata,79,4,0,0,1,1,0,7.0854411073715635,0.05,655.0,1.819283536585366,2.6
TXN034850,CUST1938,131.24,2026-08-31 00:10:00,Net Banking,Grocery,34,836,Mobile,Bhubaneswar,34,6,0,0,1,0,0,4.884618453512769,0.17142857142857143,659.1483333333333,0.19880380419552174,0.8428571428571429
TXN034851,CUST5930,392.06,2026-08-31 00:20:00,Credit Card,Electronics,40,749,Desktop,Hyderabad,53,0,1,1,0,0,0,5.97396227197184,0.0,496.2466666666666,0.7884617962915791,2.0
